Note Id,created_at,content,author_name,zoho_lead_id
zcrm_480426000003156657,2026-04-21 10:56:49,no reply,Katya,zcrm_480426000002060482
zcrm_480426000003159010,2026-04-21 12:23:03,no reply,Katya,zcrm_480426000002060483
zcrm_480426000003157139,2026-04-21 11:11:23,no reply,Katya,zcrm_480426000002060484
zcrm_480426000003157122,2026-04-21 11:10:48,no reply,Katya,zcrm_480426000002060485
zcrm_480426000003159095,2026-04-21 12:25:25,no reply,Katya,zcrm_480426000002060486
zcrm_480426000003157071,2026-04-21 11:07:26,no reply,Katya,zcrm_480426000002060487
zcrm_480426000003157088,2026-04-21 11:07:40,no reply,Katya,zcrm_480426000002060488
zcrm_480426000003157156,2026-04-21 11:11:53,no reply,Katya,zcrm_480426000002060489
zcrm_480426000003157054,2026-04-21 11:05:00,no reply,Katya,zcrm_480426000002060490
zcrm_480426000003156640,2026-04-21 10:56:23,didnt respond,Katya,zcrm_480426000002060491
zcrm_480426000002656029,2026-04-07 09:35:24,"no response , 4 follow ups down",Katya,zcrm_480426000002060492
zcrm_480426000003157105,2026-04-21 11:10:38,no reply,Katya,zcrm_480426000002060492
zcrm_480426000003159044,2026-04-21 12:24:57,no reply,Katya,zcrm_480426000002060493
zcrm_480426000003159061,2026-04-21 12:25:07,no reply,Katya,zcrm_480426000002060494
zcrm_480426000003156691,2026-04-21 10:57:21,no response,Katya,zcrm_480426000002060495
zcrm_480426000003158959,2026-04-21 12:22:26,no reply<br><span><br></span>,Katya,zcrm_480426000002060496
zcrm_480426000003158993,2026-04-21 12:22:56,no reply,Katya,zcrm_480426000002060497
zcrm_480426000003158109,2026-04-21 11:52:25,no reply,Katya,zcrm_480426000002060498
zcrm_480426000003158908,2026-04-21 12:21:44,no reply,Katya,zcrm_480426000002060499
zcrm_480426000003159027,2026-04-21 12:23:12,no reply,Katya,zcrm_480426000002060500
zcrm_480426000003156572,2026-04-21 10:54:38,not serious,Katya,zcrm_480426000002060501
zcrm_480426000003158891,2026-04-21 12:21:30,no reply,Katya,zcrm_480426000002060502
zcrm_480426000003158976,2026-04-21 12:22:34,no reply,Katya,zcrm_480426000002060503
zcrm_480426000003156589,2026-04-21 10:54:55,no reply,Katya,zcrm_480426000002060504
zcrm_480426000003158874,2026-04-21 12:21:18,no reply,Katya,zcrm_480426000002060505
zcrm_480426000003156674,2026-04-21 10:57:01,no reply,Katya,zcrm_480426000002060506
zcrm_480426000003159078,2026-04-21 12:25:17,did not respond,Katya,zcrm_480426000002060508
zcrm_480426000003158942,2026-04-21 12:22:14,did not reply,Katya,zcrm_480426000002060509
zcrm_480426000003156555,2026-04-21 10:54:23,no reply,Katya,zcrm_480426000002060510
zcrm_480426000003158857,2026-04-21 12:21:04,not responding,Katya,zcrm_480426000002060511
zcrm_480426000003158925,2026-04-21 12:22:03,no reply,Katya,zcrm_480426000002060512
zcrm_480426000003156419,2026-04-21 10:46:50,did not click any add,Katya,zcrm_480426000002060513
zcrm_480426000003156623,2026-04-21 10:56:07,no reply,Katya,zcrm_480426000002060514
zcrm_480426000003156470,2026-04-21 10:48:25,no reply,Katya,zcrm_480426000002060515
zcrm_480426000003156385,2026-04-21 10:46:26,no responding,Katya,zcrm_480426000002060517
zcrm_480426000003158755,2026-04-21 12:19:36,no reply,Katya,zcrm_480426000002060518
zcrm_480426000003156504,2026-04-21 10:51:48,no reply,Katya,zcrm_480426000002060519
zcrm_480426000003156487,2026-04-21 10:51:39,no reply,Katya,zcrm_480426000002060520
zcrm_480426000003116068,2026-04-20 15:34:09,<p>No response</p>,Vikram,zcrm_480426000002060521
zcrm_480426000003156521,2026-04-21 10:52:05,no reply,Katya,zcrm_480426000002060522
zcrm_480426000003156351,2026-04-21 10:45:58,not responding,Katya,zcrm_480426000002060523
zcrm_480426000003156317,2026-04-21 10:24:14,no reply,Katya,zcrm_480426000002060524
zcrm_480426000003156538,2026-04-21 10:52:14,no reply,Katya,zcrm_480426000002060525
zcrm_480426000003156368,2026-04-21 10:46:12,no reply,Katya,zcrm_480426000002060526
zcrm_480426000003156232,2026-04-21 10:19:42,no response,Katya,zcrm_480426000002060528
zcrm_480426000003156249,2026-04-21 10:19:53,no reply,Katya,zcrm_480426000002060529
zcrm_480426000003156283,2026-04-21 10:23:33,no reply,Katya,zcrm_480426000002060530
zcrm_480426000003156198,2026-04-21 10:18:45,no reply,Katya,zcrm_480426000002060531
zcrm_480426000003156402,2026-04-21 10:46:38,no reply,Katya,zcrm_480426000002060532
zcrm_480426000003156334,2026-04-21 10:45:31,not responding,Katya,zcrm_480426000002060533
zcrm_480426000003156215,2026-04-21 10:18:56,no reply,Katya,zcrm_480426000002060534
zcrm_480426000003156606,2026-04-21 10:55:53,no reply,Katya,zcrm_480426000002060535
zcrm_480426000003156164,2026-04-21 10:17:56,no reply,Katya,zcrm_480426000002060536
zcrm_480426000003156453,2026-04-21 10:48:16,no reply,Katya,zcrm_480426000002060537
zcrm_480426000003156181,2026-04-21 10:18:20,no reply,Katya,zcrm_480426000002060538
zcrm_480426000003156147,2026-04-21 10:17:38,no reply,Katya,zcrm_480426000002060539
zcrm_480426000003156130,2026-04-21 10:17:26,no reply,Katya,zcrm_480426000002060540
zcrm_480426000003158789,2026-04-21 12:20:05,no reply,Katya,zcrm_480426000002060541
zcrm_480426000003158840,2026-04-21 12:20:48,no reply,Katya,zcrm_480426000002060542
zcrm_480426000003158704,2026-04-21 12:19:06,no response,Katya,zcrm_480426000002060543
zcrm_480426000003158772,2026-04-21 12:19:55,no reply,Katya,zcrm_480426000002060544
zcrm_480426000003158721,2026-04-21 12:19:14,did not reply,Katya,zcrm_480426000002060545
zcrm_480426000003158687,2026-04-21 12:18:56,no response,Katya,zcrm_480426000002060546
zcrm_480426000003158823,2026-04-21 12:20:26,no reply,Katya,zcrm_480426000002060547
zcrm_480426000003158653,2026-04-21 12:18:16,not responding,Katya,zcrm_480426000002060548
zcrm_480426000003158670,2026-04-21 12:18:35,no response,Katya,zcrm_480426000002060549
zcrm_480426000003158517,2026-04-21 12:16:50,no response,Katya,zcrm_480426000002060550
zcrm_480426000003156708,2026-04-21 10:58:03,no reply,Katya,zcrm_480426000002060551
zcrm_480426000003158636,2026-04-21 12:18:05,did not reply,Katya,zcrm_480426000002060552
zcrm_480426000003158500,2026-04-21 12:16:39,did not respond,Katya,zcrm_480426000002060553
zcrm_480426000003152839,2026-04-21 10:05:19,no response,Katya,zcrm_480426000002060554
zcrm_480426000003152646,2026-04-20 16:01:23,no reply,Katya,zcrm_480426000002060555
zcrm_480426000003156041,2026-04-21 10:08:20,no resposne,Katya,zcrm_480426000002060556
zcrm_480426000003158619,2026-04-21 12:17:56,no response,Katya,zcrm_480426000002060557
zcrm_480426000003158262,2026-04-21 11:57:54,no response,Katya,zcrm_480426000002060558
zcrm_480426000003152952,2026-04-21 10:06:33,no reply,Katya,zcrm_480426000002060559
zcrm_480426000003158602,2026-04-21 12:17:46,no reply,Katya,zcrm_480426000002060560
zcrm_480426000003158534,2026-04-21 12:17:04,no responsde,Katya,zcrm_480426000002060561
zcrm_480426000003158551,2026-04-21 12:17:14,no reply,Katya,zcrm_480426000002060562
zcrm_480426000003158432,2026-04-21 12:14:54,did not reply,Katya,zcrm_480426000002060563
zcrm_480426000003158041,2026-04-21 11:50:34,did not respond,Katya,zcrm_480426000002060564
zcrm_480426000003158092,2026-04-21 11:51:04,no reply,Katya,zcrm_480426000002060565
zcrm_480426000003158585,2026-04-21 12:17:37,no response,Katya,zcrm_480426000002060566
zcrm_480426000003158738,2026-04-21 12:19:23,did not reply,Katya,zcrm_480426000002060567
zcrm_480426000003158330,2026-04-21 12:13:26,no reply,Katya,zcrm_480426000002060569
zcrm_480426000003158449,2026-04-21 12:15:02,no reply,Katya,zcrm_480426000002060570
zcrm_480426000003158177,2026-04-21 11:54:05,no reply,Katya,zcrm_480426000002060571
zcrm_480426000003158415,2026-04-21 12:14:47,no response,Katya,zcrm_480426000002060572
zcrm_480426000003158296,2026-04-21 12:13:01,no reply,Katya,zcrm_480426000002060573
zcrm_480426000003158381,2026-04-21 12:14:04,no reply,Katya,zcrm_480426000002060574
zcrm_480426000003158313,2026-04-21 12:13:13,no reply,Katya,zcrm_480426000002060575
zcrm_480426000003158806,2026-04-21 12:20:14,did not reply,Katya,zcrm_480426000002060576
zcrm_480426000003158279,2026-04-21 12:12:52,no reply,Katya,zcrm_480426000002060577
zcrm_480426000003158466,2026-04-21 12:15:11,no reply,Katya,zcrm_480426000002060578
zcrm_480426000003158245,2026-04-21 11:57:45,no reply,Katya,zcrm_480426000002060579
zcrm_480426000003157922,2026-04-21 11:48:33,no reply,Katya,zcrm_480426000002060580
zcrm_480426000003158160,2026-04-21 11:53:53,did not click add,Katya,zcrm_480426000002060581
zcrm_480426000003158228,2026-04-21 11:57:36,no reply,Katya,zcrm_480426000002060582
zcrm_480426000003157905,2026-04-21 11:48:22,did not click any add,Katya,zcrm_480426000002060583
zcrm_480426000003157956,2026-04-21 11:48:58,no reply,Katya,zcrm_480426000002060584
zcrm_480426000003158364,2026-04-21 12:13:54,no reply,Katya,zcrm_480426000002060585
zcrm_480426000003158075,2026-04-21 11:50:55,did not reply,Katya,zcrm_480426000002060586
zcrm_480426000003158347,2026-04-21 12:13:43,no reply,Katya,zcrm_480426000002060587
zcrm_480426000003158211,2026-04-21 11:55:02,no reply,Katya,zcrm_480426000002060588
zcrm_480426000003158398,2026-04-21 12:14:33,no reply,Katya,zcrm_480426000002060589
zcrm_480426000003158058,2026-04-21 11:50:43,no reply,Katya,zcrm_480426000002060590
zcrm_480426000004831094,2026-06-02 10:36:29,he is not interested,Katya,zcrm_480426000002060590
zcrm_480426000003158126,2026-04-21 11:52:36,no reply,Katya,zcrm_480426000002060596
zcrm_480426000003158024,2026-04-21 11:50:23,no reply,Katya,zcrm_480426000002060597
zcrm_480426000003158143,2026-04-21 11:52:45,did not respond,Katya,zcrm_480426000002060598
zcrm_480426000003157464,2026-04-21 11:29:30,no response,Katya,zcrm_480426000002060599
zcrm_480426000003157888,2026-04-21 11:48:12,no reply,Katya,zcrm_480426000002060600
zcrm_480426000003157990,2026-04-21 11:50:04,no reply,Katya,zcrm_480426000002060601
zcrm_480426000003157854,2026-04-21 11:47:48,no resposne,Katya,zcrm_480426000002060602
zcrm_480426000003157939,2026-04-21 11:48:46,did not respond,Katya,zcrm_480426000002060603
zcrm_480426000003157973,2026-04-21 11:49:49,no reply,Katya,zcrm_480426000002060604
zcrm_480426000003157820,2026-04-21 11:46:14,no reply,Katya,zcrm_480426000002060605
zcrm_480426000003157769,2026-04-21 11:45:41,no reply,Katya,zcrm_480426000002060606
zcrm_480426000003157837,2026-04-21 11:47:37,no reply,Katya,zcrm_480426000002060607
zcrm_480426000002483251,2026-04-04 16:05:39,no  response - 3 follow ups done,Katya,zcrm_480426000002060608
zcrm_480426000002242077,2026-03-31 09:36:10,"Tried to call but no answer , have connected via Whatsapp , awaiting response",Katya,zcrm_480426000002060609
zcrm_480426000003157786,2026-04-21 11:45:53,no resposne,Katya,zcrm_480426000002060609
zcrm_480426000003157803,2026-04-21 11:46:04,no resposne,Katya,zcrm_480426000002060610
zcrm_480426000004578266,2026-05-22 17:25:21,Have to call tomorrow he was driving,Vikram,zcrm_480426000002060610
zcrm_480426000002242197,2026-03-31 09:42:08,messaged via whatsapp,Katya,zcrm_480426000002060611
zcrm_480426000003158007,2026-04-21 11:50:14,did not respond,Katya,zcrm_480426000002060611
zcrm_480426000002242240,2026-03-31 09:44:51,Connected via whatsapp,Katya,zcrm_480426000002060612
zcrm_480426000002242256,2026-03-31 09:47:31,"asked for watch brands , pdf is shared",Katya,zcrm_480426000002060612
zcrm_480426000003157871,2026-04-21 11:47:58,no reply,Katya,zcrm_480426000002060612
zcrm_480426000002242299,2026-03-31 09:56:59,connected via whatsapp,Katya,zcrm_480426000002060613
zcrm_480426000003157735,2026-04-21 11:42:06,no reply,Katya,zcrm_480426000002060613
zcrm_480426000002242342,2026-03-31 09:58:13,Connected via Whatsapp,Katya,zcrm_480426000002060614
zcrm_480426000003158194,2026-04-21 11:54:39,no reply,Katya,zcrm_480426000002060614
zcrm_480426000002242154,2026-03-31 09:40:00,have messaged via Whatsapp,Katya,zcrm_480426000002060615
zcrm_480426000003157752,2026-04-21 11:45:27,no reply,Katya,zcrm_480426000002060615
zcrm_480426000002242385,2026-03-31 09:59:53,messaged on whatsapp,Katya,zcrm_480426000002060616
zcrm_480426000002242428,2026-03-31 10:01:02,messaged on whatsapp,Katya,zcrm_480426000002060617
zcrm_480426000003157587,2026-04-21 11:39:51,did not tap add,Katya,zcrm_480426000002060617
zcrm_480426000002242484,2026-03-31 10:09:42,have shared our catalogue,Katya,zcrm_480426000002060618
zcrm_480426000002242517,2026-03-31 10:12:12,messaged via Whatsapp,Katya,zcrm_480426000002060619
zcrm_480426000002242532,2026-03-31 10:12:43,connected via whatsapp <br><span><br></span>,Katya,zcrm_480426000002060619
zcrm_480426000002242623,2026-03-31 10:26:45,"askd for watches , shared our brochure",Katya,zcrm_480426000002060619
zcrm_480426000003157406,2026-04-21 11:28:20,no reply,Katya,zcrm_480426000002060619
zcrm_480426000002242565,2026-03-31 10:13:53,"connected on whatsapp , on 20th , did follow up again today",Katya,zcrm_480426000002060620
zcrm_480426000003157423,2026-04-21 11:28:39,no reply,Katya,zcrm_480426000002060620
zcrm_480426000002242608,2026-03-31 10:26:21,connected via Whatsapp,Katya,zcrm_480426000002060621
zcrm_480426000003157522,2026-04-21 11:39:17,no reply,Katya,zcrm_480426000002060621
zcrm_480426000002242697,2026-03-31 11:23:43,reached out via Whastapp,Katya,zcrm_480426000002060622
zcrm_480426000002242713,2026-03-31 11:30:03,not interested,Katya,zcrm_480426000002060622
zcrm_480426000003157635,2026-04-21 11:41:01,no reply,Katya,zcrm_480426000002060623
zcrm_480426000003157389,2026-04-21 11:28:10,no reply,Katya,zcrm_480426000002060624
zcrm_480426000003157546,2026-04-21 11:39:29,did not respond,Katya,zcrm_480426000002060625
zcrm_480426000003157447,2026-04-21 11:29:17,no reply,Katya,zcrm_480426000002060626
zcrm_480426000003157505,2026-04-21 11:39:06,no reply,Katya,zcrm_480426000002060627
zcrm_480426000003157317,2026-04-21 11:24:45,no reply,Katya,zcrm_480426000002060628
zcrm_480426000003157718,2026-04-21 11:41:56,no reply,Katya,zcrm_480426000002060629
zcrm_480426000003157221,2026-04-21 11:14:22,no reply,Katya,zcrm_480426000002060630
zcrm_480426000003157245,2026-04-21 11:14:39,did not reply,Katya,zcrm_480426000002060631
zcrm_480426000003157341,2026-04-21 11:25:27,no reply,Katya,zcrm_480426000002060632
zcrm_480426000003157293,2026-04-21 11:19:59,no response,Katya,zcrm_480426000002060633
zcrm_480426000003157020,2026-04-21 11:04:06,no reply,Katya,zcrm_480426000002060634
zcrm_480426000003157269,2026-04-21 11:16:07,no reply,Katya,zcrm_480426000002060635
zcrm_480426000003157694,2026-04-21 11:41:45,no reply,Katya,zcrm_480426000002060636
zcrm_480426000003156972,2026-04-21 11:03:24,no reply,Katya,zcrm_480426000002060637
zcrm_480426000003156948,2026-04-21 11:02:12,no reply,Katya,zcrm_480426000002060638
zcrm_480426000003157365,2026-04-21 11:28:00,no reply,Katya,zcrm_480426000002060639
zcrm_480426000003156996,2026-04-21 11:03:45,no reply,Katya,zcrm_480426000002060640
zcrm_480426000003156876,2026-04-21 11:00:06,no reply,Katya,zcrm_480426000002060641
zcrm_480426000003156828,2026-04-21 10:59:43,no reply,Katya,zcrm_480426000002060642
zcrm_480426000003157611,2026-04-21 11:40:23,no reply,Katya,zcrm_480426000002060643
zcrm_480426000003156852,2026-04-21 10:59:55,no reply,Katya,zcrm_480426000002060644
zcrm_480426000003156924,2026-04-21 11:01:05,no reply,Katya,zcrm_480426000002060645
zcrm_480426000003156756,2026-04-21 10:58:42,no reply,Katya,zcrm_480426000002060646
zcrm_480426000003156780,2026-04-21 10:59:07,no reply,Katya,zcrm_480426000002060647
zcrm_480426000003156900,2026-04-21 11:00:49,no reply,Katya,zcrm_480426000002060648
zcrm_480426000003156732,2026-04-21 10:58:23,no reply,Katya,zcrm_480426000002060649
zcrm_480426000003156065,2026-04-21 10:08:33,no reply,Katya,zcrm_480426000002060650
zcrm_480426000003156804,2026-04-21 10:59:28,no reply,Katya,zcrm_480426000002060651
zcrm_480426000003157570,2026-04-21 11:39:41,did not reply,Katya,zcrm_480426000002060652
zcrm_480426000003157197,2026-04-21 11:14:12,no reply,Katya,zcrm_480426000002060653
zcrm_480426000003153000,2026-04-21 10:07:46,no reply,Katya,zcrm_480426000002060654
zcrm_480426000003156024,2026-04-21 10:08:05,no reply,Katya,zcrm_480426000002060655
zcrm_480426000003156089,2026-04-21 10:12:33,he said he didnt click any add,Katya,zcrm_480426000002060656
zcrm_480426000003152911,2026-04-21 10:05:55,no reply,Katya,zcrm_480426000002060657
zcrm_480426000003152887,2026-04-21 10:05:44,no reply,Katya,zcrm_480426000002060658
zcrm_480426000003156113,2026-04-21 10:12:49,no reply,Katya,zcrm_480426000002060659
zcrm_480426000003152976,2026-04-21 10:07:34,no reply,Katya,zcrm_480426000002060661
zcrm_480426000003152935,2026-04-21 10:06:11,no reply,Katya,zcrm_480426000002060662
zcrm_480426000003152629,2026-04-20 16:01:04,no reply,Katya,zcrm_480426000002060663
zcrm_480426000003152605,2026-04-20 16:00:53,no reply,Katya,zcrm_480426000002060664
zcrm_480426000003152863,2026-04-21 10:05:31,no reply,Katya,zcrm_480426000002060665
zcrm_480426000003152581,2026-04-20 16:00:37,no response,Katya,zcrm_480426000002060666
zcrm_480426000003151159,2026-04-20 15:34:16,no response,Katya,zcrm_480426000002060667
zcrm_480426000002242008,2026-03-30 09:42:15,NO  REPSONSES,Katya,zcrm_480426000002060669
zcrm_480426000003151473,2026-04-20 15:40:05,no resposne,Katya,zcrm_480426000002060669
zcrm_480426000003151548,2026-04-20 15:41:20,no response,Katya,zcrm_480426000002060670
zcrm_480426000003151691,2026-04-20 15:44:07,no reply,Katya,zcrm_480426000002060671
zcrm_480426000002242093,2026-03-31 09:36:44,not responding on call or message,Katya,zcrm_480426000002072224
zcrm_480426000003151176,2026-04-20 15:34:33,no response,Katya,zcrm_480426000002134345
zcrm_480426000003151193,2026-04-20 15:34:44,no response,Katya,zcrm_480426000002134618
zcrm_480426000003151210,2026-04-20 15:34:56,noresponse,Katya,zcrm_480426000002134619
zcrm_480426000003151261,2026-04-20 15:35:57,no respose,Katya,zcrm_480426000002134620
zcrm_480426000003151227,2026-04-20 15:35:14,no response,Katya,zcrm_480426000002134621
zcrm_480426000003151244,2026-04-20 15:35:33,no response,Katya,zcrm_480426000002134622
zcrm_480426000003151708,2026-04-20 15:44:22,no reply,Katya,zcrm_480426000002134623
zcrm_480426000003151951,2026-04-20 15:46:52,no reply,Katya,zcrm_480426000002134624
zcrm_480426000003151968,2026-04-20 15:47:07,no reply,Katya,zcrm_480426000002134625
zcrm_480426000003151934,2026-04-20 15:46:41,no reply,Katya,zcrm_480426000002134626
zcrm_480426000003151917,2026-04-20 15:46:29,no reply,Katya,zcrm_480426000002134627
zcrm_480426000003151852,2026-04-20 15:45:49,no reply<br><span><br></span>,Katya,zcrm_480426000002134628
zcrm_480426000003151876,2026-04-20 15:46:04,no reply,Katya,zcrm_480426000002134629
zcrm_480426000003151900,2026-04-20 15:46:17,no reply,Katya,zcrm_480426000002134630
zcrm_480426000003151828,2026-04-20 15:45:38,no reply,Katya,zcrm_480426000002134631
zcrm_480426000003151804,2026-04-20 15:45:25,no reponse,Katya,zcrm_480426000002134632
zcrm_480426000003151780,2026-04-20 15:45:08,no reply,Katya,zcrm_480426000002134633
zcrm_480426000003151756,2026-04-20 15:44:53,no response,Katya,zcrm_480426000002134634
zcrm_480426000003151732,2026-04-20 15:44:39,no reply,Katya,zcrm_480426000002134635
zcrm_480426000003151985,2026-04-20 15:47:20,no reply,Katya,zcrm_480426000002134636
zcrm_480426000003152162,2026-04-20 15:51:36,no reply,Katya,zcrm_480426000002134637
zcrm_480426000003152179,2026-04-20 15:51:54,no reply,Katya,zcrm_480426000002134638
zcrm_480426000003152196,2026-04-20 15:52:06,no reply,Katya,zcrm_480426000002134639
zcrm_480426000002242110,2026-03-31 09:38:01,no responses,Katya,zcrm_480426000002134640
zcrm_480426000002166002,2026-03-27 17:28:06,He claimed he did not tap on any ad and is not interested,Katya,zcrm_480426000002134641
zcrm_480426000003152213,2026-04-20 15:52:21,no reply,Katya,zcrm_480426000002188079
zcrm_480426000002374052,2026-04-02 10:21:38,<p>Lead is unable to understand what we are talking about </p>,Katya,zcrm_480426000002188193
zcrm_480426000003152264,2026-04-20 15:53:10,noreply,Katya,zcrm_480426000002200002
zcrm_480426000003152281,2026-04-20 15:53:22,no reply,Katya,zcrm_480426000002200239
zcrm_480426000004578278,2026-05-22 17:28:01,Don't want to buy it at Premium,Vikram,zcrm_480426000002200239
zcrm_480426000003152298,2026-04-20 15:53:39,no reply,Katya,zcrm_480426000002207197
zcrm_480426000003152002,2026-04-20 15:47:33,no reply,Katya,zcrm_480426000002228001
zcrm_480426000003152315,2026-04-20 15:53:50,no reply,Katya,zcrm_480426000002228275
zcrm_480426000003152332,2026-04-20 15:54:01,no reply,Katya,zcrm_480426000002233081
zcrm_480426000003152349,2026-04-20 15:54:16,no reply,Katya,zcrm_480426000002235236
zcrm_480426000002165091,2026-03-30 18:10:26,follow up 1:hjhj,Katya,zcrm_480426000002241078
zcrm_480426000002314056,2026-04-01 11:24:24,Follow up 1: jhvjhg,Katya,zcrm_480426000002290001
zcrm_480426000002410240,2026-04-03 11:11:31,"No response to the call , messaged via whatsapp",Katya,zcrm_480426000002389122
zcrm_480426000003152388,2026-04-20 15:54:55,no reply,Katya,zcrm_480426000002389122
zcrm_480426000003152423,2026-04-20 15:55:47,no rpely,Katya,zcrm_480426000002397047
zcrm_480426000003152440,2026-04-20 15:56:09,no reply,Katya,zcrm_480426000002398002
zcrm_480426000003152468,2026-04-20 15:56:32,no reply,Katya,zcrm_480426000002449001
zcrm_480426000003152502,2026-04-20 15:56:55,no reply,Katya,zcrm_480426000002615094
zcrm_480426000003085056,2026-04-20 15:33:50,<p>No response</p>,Vikram,zcrm_480426000002620031
zcrm_480426000003152485,2026-04-20 15:56:43,no reply,Katya,zcrm_480426000002670073
zcrm_480426000003152519,2026-04-20 15:57:07,no reply,Katya,zcrm_480426000002676067
zcrm_480426000003113027,2026-04-20 15:33:28,<p>Not available </p>,Vikram,zcrm_480426000002683094
zcrm_480426000003152536,2026-04-20 15:57:25,no reply,Katya,zcrm_480426000002690103
zcrm_480426000003166160,2026-04-22 18:00:35,"First outreach was 7th April, there was no response. Sent her day 1.",Meghana Singh,zcrm_480426000002696051
zcrm_480426000003166165,2026-04-22 18:02:24,"Answered the call today, asked how much the membership was and when I said 4L, she asked to send details over whatsapp and she will get back later.",Meghana Singh,zcrm_480426000002696051
zcrm_480426000003166341,2026-04-23 12:17:20,"Since she reacted strongly about the 4L, sent her the pricing and benefits again.",Meghana Singh,zcrm_480426000002696051
zcrm_480426000003260801,2026-04-26 17:51:14,No response,Meghana Singh,zcrm_480426000002696051
zcrm_480426000003278275,2026-04-27 17:18:44,Non responsive since the start,Meghana Singh,zcrm_480426000002696051
zcrm_480426000003114024,2026-04-20 15:32:45,<p>Didn’t respond</p>,Vikram,zcrm_480426000002712114
zcrm_480426000003152553,2026-04-20 15:59:49,no resposne,Katya,zcrm_480426000002765003
zcrm_480426000002810033,2026-04-11 15:45:17,<p>No MR. Love is gonna buy what we are selling</p>,Vikram,zcrm_480426000002787061
zcrm_480426000003152230,2026-04-20 15:52:42,no reply,Katya,zcrm_480426000002808240
zcrm_480426000002893064,2026-04-15 09:56:20,<p>No response</p>,Vikram,zcrm_480426000002829060
zcrm_480426000002880163,2026-04-15 09:56:39,<p>No response</p>,Vikram,zcrm_480426000002829147
zcrm_480426000003152247,2026-04-20 15:52:53,no reply,Katya,zcrm_480426000002840001
zcrm_480426000003151056,2026-04-20 15:30:21,no response,Katya,zcrm_480426000002843031
zcrm_480426000003151019,2026-04-20 15:29:50,no response,Katya,zcrm_480426000002845031
zcrm_480426000003152145,2026-04-20 15:50:06,no reply,Katya,zcrm_480426000002845060
zcrm_480426000003152036,2026-04-20 15:48:19,no reply,Katya,zcrm_480426000002845118
zcrm_480426000003076132,2026-04-20 15:32:16,<p>Didn’t respond </p>,Vikram,zcrm_480426000002845267
zcrm_480426000003133053,2026-04-20 15:31:45,<p>No response</p>,Vikram,zcrm_480426000002845358
zcrm_480426000003063088,2026-04-20 15:31:29,<p>Didn’t respond</p>,Vikram,zcrm_480426000002845449
zcrm_480426000003152053,2026-04-20 15:48:32,no reply,Katya,zcrm_480426000002845605
zcrm_480426000003152128,2026-04-20 15:49:56,no reply,Katya,zcrm_480426000002856061
zcrm_480426000002940188,2026-04-15 09:38:41,no response,Katya,zcrm_480426000002856180
zcrm_480426000003152111,2026-04-20 15:49:47,no reply,Katya,zcrm_480426000002856371
zcrm_480426000003152094,2026-04-20 15:49:38,no reply,Katya,zcrm_480426000002856403
zcrm_480426000003152019,2026-04-20 15:48:05,no reply,Katya,zcrm_480426000002856525
zcrm_480426000002864029,2026-04-13 09:28:59,<p>NO response </p>,Vikram,zcrm_480426000002861059
zcrm_480426000003151667,2026-04-20 15:43:52,no response,Katya,zcrm_480426000002861118
zcrm_480426000002940310,2026-04-16 09:46:41,"no response on call , no whatsapp on this number",Katya,zcrm_480426000002861302
