id,lead_id,actor_id,action_type,details,created_at
0cceefc9-eb75-45c6-bf4e-15f62aba9394,98115c48-b1e3-48ed-bb1e-9fee7a16e535,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-05-30 10:58:46.134398+00
0cfec34a-c3f4-454f-b218-943e15387f27,dcc2db7a-9640-40d1-a933-3397d4a07f02,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-05-29 12:02:17.458406+00
0d6b55fe-94d4-47b8-b26e-953bfe614c7f,ab2dc3f8-2c3e-486f-812e-6c9fd4064dd6,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-05-28 07:12:29.087612+00
0f462292-46e3-496d-ab11-eefe1b885a4b,c0522691-0dcf-4391-9d3b-c394ee8ca2fc,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-05-30 11:53:02.000675+00
1273e7c9-e12c-4465-8f6f-0b46090a5f5e,5e905eff-8e3c-4470-9d27-f1481ad9b8eb,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-01 07:46:52.405107+00
1418ad1f-b7cb-41af-a10b-d7bc79c06b49,510c6223-4266-4721-bdd2-342906c7aa68,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""other"", ""call_count"": 1}",2026-05-30 10:59:07.240628+00
1741a921-af60-451e-bdc3-c563bbf0beb5,fb7a0de1-d2cd-4499-896a-985e87afb900,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""other"", ""call_count"": 1}",2026-06-01 10:41:23.980282+00
18024f37-6090-4ac2-92ee-a81a1dd6583a,381b984b-6bfe-427b-a45a-2f36d9f60045,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-01 12:19:44.71254+00
1a1f6a20-ef64-4cfe-be83-326c878eeabc,dc309f2f-e935-481f-8cb6-1de56b93e890,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-01 10:20:32.487634+00
1b38144b-709c-47c6-b57f-d6edddf46468,381b984b-6bfe-427b-a45a-2f36d9f60045,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-02 10:05:31.326565+00
1b6309fe-131e-4214-b81e-a212e7318ba3,74dfebe4-3fb0-4c05-83c3-150a0963efb5,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-06-01 11:50:16.268848+00
1bec32c7-c38b-4fc1-92a5-90720da4f2d3,b174158c-9006-4bd2-a330-7ab104c76493,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-05-30 11:09:12.524403+00
1ca1c464-166b-4020-8b31-45dd335ff6d5,4fd36c83-9ca5-4237-93fc-2846cae30d76,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-06-02 10:00:58.842937+00
1daeda99-c3cf-4e7e-a17c-c948206d956f,521c1a02-15b8-4b96-b26f-d7e4774879c4,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""No response after multiple attempts"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-05-30 09:38:11.302233+00
1fd1b02f-0b91-45af-b65c-46e6cf5688e8,e1161972-5b31-443a-a292-5b4d094cdaab,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 2}",2026-06-02 12:21:32.83848+00
1fd2d934-8eff-44ab-bf13-9c2f226d0de9,c731b181-11ba-4dcd-9906-ef0c3161d7da,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-05-30 12:43:24.162744+00
202b3587-7f0b-4679-95cf-65f131a01eb4,e1161972-5b31-443a-a292-5b4d094cdaab,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-01 12:16:59.187893+00
205ace22-f7b2-440e-99ed-dbcb3a8b19a7,192d9b0c-c6c0-49af-9b0a-46d9be71af73,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-05-30 09:22:40.476917+00
22f6c926-8b71-4449-b4de-d90631e2f82e,5e905eff-8e3c-4470-9d27-f1481ad9b8eb,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""switched_off"", ""call_count"": 2}",2026-06-02 12:12:03.910658+00
23079923-9224-47fd-9da5-a07de146e921,8326d56e-367a-4b81-ba69-b2500de15404,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""other"", ""call_count"": 1}",2026-05-30 09:15:20.644589+00
2307c5c4-d6da-4678-80d9-19e5b25e11ff,568ef8e4-2aa8-4306-89b5-d30d6cd7ba43,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""in_discussion"", ""old_status"": ""touched""}",2026-05-28 06:31:27.460044+00
236c16ae-bffc-40a2-922c-cad97af39510,74dfebe4-3fb0-4c05-83c3-150a0963efb5,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-06-01 11:50:32.464836+00
241d450c-878e-4584-b240-043c9a6e5426,cd0cf0cf-243b-4718-a90b-78cc9f4f2eeb,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-03 07:00:37.743937+00
2449f86d-24da-4af0-adc4-10e31aad73c7,22b673b3-ae1b-4fb6-a5d2-7504c41a515d,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-03 07:05:05.842198+00
24750776-6e2f-4157-a28a-80aabba46f4f,ff275f19-9e05-4c25-a5b4-47970968042a,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-05-30 11:22:20.764265+00
258327a1-9aee-46a3-b2be-a3b7dd10d9cb,10e64dcd-b275-42bb-8f52-6e7f08095d96,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""other""}",2026-06-01 10:37:30.806371+00
298ee5fb-f549-4bd2-8d33-ac00827a2a9c,de76ad06-cf91-473f-8c40-2e88b719cc6e,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-05-28 10:06:08.210516+00
2b2cc64f-a6d2-4cc0-8e71-f1bb2e4e5f6a,6f74864b-b072-4645-b9f5-28ad755ef908,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-06-03 11:25:30.446354+00
2bceaaeb-2681-4222-a723-ddbd0522bd92,4fd00f17-e136-451b-9be9-db8cad11dadc,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""switched_off""}",2026-06-03 12:23:26.689369+00
2c2dbc96-1866-4b63-8aec-60eaa5db38e2,eb009328-63c3-4548-9b8e-bb61c7a6245a,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""switched_off"", ""call_count"": 1}",2026-06-01 10:53:32.23841+00
2c6d082b-4717-49d5-bfe6-402ee6cdb166,ef6efcef-baf6-4ec5-b212-c078b03896fb,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-01 10:18:09.572146+00
2d6c4634-2ce6-41de-91ad-fd8108e209b0,96cb39e1-ec04-4741-94fe-77348f79fbb7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-01 07:38:50.237327+00
2e41efd1-c8cf-49cc-8105-2a929bc37530,4fd00f17-e136-451b-9be9-db8cad11dadc,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-01 10:38:55.340747+00
2ec415e4-3927-4c74-bf5f-b0137999ccc5,1061f6cc-7689-4efa-b8e6-58a33e0b8423,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-03 09:15:17.117364+00
30e5d050-539d-4257-81bc-bbde857b1058,1b485cda-e973-40c7-8b7c-95ab4d74e46d,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-05-30 11:38:13.86267+00
32f5f925-e3cf-4f16-a360-f8bb9d7021e3,0df887da-8af3-46ee-a4e9-05c9786fa7bf,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 3}",2026-06-03 12:26:34.822373+00
335aee87-45b9-489d-8fdc-cf40fd38a70c,db3b7e3e-dd5c-4a9a-83ed-7e338948730b,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-05-28 09:51:09.143206+00
376c761a-e2ae-4bdb-a77f-6c33c77c234a,ef6efcef-baf6-4ec5-b212-c078b03896fb,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 2}",2026-06-02 12:24:40.726296+00
37c8697a-4c7e-4f87-a7a8-537802e7b537,4fd00f17-e136-451b-9be9-db8cad11dadc,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-01 10:38:55.340747+00
385e5e0a-38e2-46e4-bfe4-5648edca6e71,96cb39e1-ec04-4741-94fe-77348f79fbb7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-01 07:38:50.237327+00
392eb4cb-7f2d-4c08-b0d3-f8f3b4a7653d,a9db15ce-94e3-4b68-bbcd-f8609b9c8d2b,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-05-30 11:10:24.775093+00
39fbe927-1858-48b4-86da-ae9a3e355af0,d20c9cf8-fa33-4a92-b6f0-53bbac2d7dc8,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-05-30 09:25:11.730621+00
3c4e6b5b-4204-46b7-93f4-8edded654fa7,8326d56e-367a-4b81-ba69-b2500de15404,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-05-30 09:15:34.601663+00
3d0d22c7-4eaf-4a5a-b522-f71bbaa932ad,98115c48-b1e3-48ed-bb1e-9fee7a16e535,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-05-30 10:58:46.134398+00
3e29ceec-203c-4612-9bfe-029140cc42da,dcc2db7a-9640-40d1-a933-3397d4a07f02,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-05-29 12:02:17.713646+00
3e72f470-19ee-4a63-a7b6-db2920f889ea,521c1a02-15b8-4b96-b26f-d7e4774879c4,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""other"", ""call_count"": 1}",2026-05-29 09:45:36.604855+00
3e8c399a-d54a-4ec8-8a92-5be3d610eeaa,a5022d05-e665-4cb6-aa25-c37f100b16a3,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-01 10:49:23.721388+00
3fc75ee5-82c5-49f7-bf2c-45aca9c03d7d,308fa94b-6923-48c2-83f6-bd7ab0f5111f,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-06-03 11:22:43.290534+00
3fe2c13e-7b97-4bb1-b3be-a7536de9e9aa,568ef8e4-2aa8-4306-89b5-d30d6cd7ba43,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 2}",2026-05-28 06:48:22.54116+00
40596c1a-6ddc-4670-9e91-41ab38f54162,308fa94b-6923-48c2-83f6-bd7ab0f5111f,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-03 11:22:43.290534+00
452d0949-ed30-4f82-9c7e-c7710de0ca18,308fa94b-6923-48c2-83f6-bd7ab0f5111f,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-03 11:22:43.290534+00
45dd79c6-0a57-4db7-8cf4-17069e43f47d,0df887da-8af3-46ee-a4e9-05c9786fa7bf,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""RNR — No Response- multiple attempt"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-06-03 12:26:52.808777+00
45f4a664-bff8-46ef-94a4-c003a5004812,326eb798-0010-46bf-9748-e4a89910b1bc,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-05-30 11:11:13.649592+00
49cf35ce-2827-4022-b875-4c97f7368d4f,420a5b92-e4a4-4e01-abbd-546531af380a,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-01 10:23:07.997938+00
49f3a2cc-7832-4d78-bd2f-a36fcbe09ff1,96cb39e1-ec04-4741-94fe-77348f79fbb7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-01 07:38:50.237327+00
4a3522f5-4342-40fc-8150-8232a2cbdcea,853a1c43-35b2-48f6-937a-5caa114cb5f7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-05-28 06:52:50.675291+00
4b2db0e0-61e9-447d-86fc-d20df76090b0,254d91c0-0ffd-4d2c-840f-b828d2182d68,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-05-30 09:55:25.644503+00
4bec0080-e318-45e0-8497-c792bed96313,dfac614c-348a-4a89-b5a8-5e443ee26d66,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-05-29 09:54:20.911868+00
4d380f98-0a56-44de-9b78-85db9dd9f02a,853a1c43-35b2-48f6-937a-5caa114cb5f7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""other"", ""call_count"": 1}",2026-05-28 06:52:49.68945+00
4d7df6db-f79b-42ae-9a28-b210207af288,4fd00f17-e136-451b-9be9-db8cad11dadc,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""switched_off"", ""call_count"": 2}",2026-06-03 12:23:26.689369+00
4f267c4b-b203-48d9-8c53-9ea81fac203c,c731b181-11ba-4dcd-9906-ef0c3161d7da,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""in_discussion"", ""old_status"": ""touched""}",2026-05-30 12:43:27.090354+00
554db269-2403-40f9-927b-d24068003d51,1f570898-9ce3-4f26-8bb8-7265bb97b8d2,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 2}",2026-06-03 12:29:27.389184+00
55afbcf4-f513-4c39-911c-181fd27b41ba,568ef8e4-2aa8-4306-89b5-d30d6cd7ba43,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-05-28 06:30:48.188867+00
58d70eae-0b76-42c2-93da-214ad63f9692,192d9b0c-c6c0-49af-9b0a-46d9be71af73,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-05-30 09:22:40.476917+00
5c6be2b1-4d12-4492-8a34-096bfefc0014,ba4148d2-949b-4e48-ad02-8aaccffdec0d,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-05-28 07:10:04.552316+00
5d281611-7472-4c3a-87bf-b1112ca34ab2,e1161972-5b31-443a-a292-5b4d094cdaab,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-01 12:16:59.187893+00
5d55c07a-382b-4343-913a-a7150a88a091,0be4edb1-2d6a-4bd0-9596-78b02767c1a1,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""other""}",2026-05-30 09:16:40.165446+00
5dc192f9-c58a-447d-9c04-ab9e37ba4e95,420a5b92-e4a4-4e01-abbd-546531af380a,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not our TG — Out of budget"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-06-03 11:38:15.316766+00
5f831bdc-fbc0-4c71-96f7-6308b02a6b8d,4fd36c83-9ca5-4237-93fc-2846cae30d76,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-02 10:00:58.842937+00
6170f0ca-3ca9-42f5-8e37-f8f3571ec6fd,ff275f19-9e05-4c25-a5b4-47970968042a,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-05-30 11:22:20.764265+00
6179a7fa-734e-4424-950d-a812a4af8106,1f570898-9ce3-4f26-8bb8-7265bb97b8d2,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-02 10:11:58.733299+00
6401521a-c557-4162-a31a-c7022d67802f,8326d56e-367a-4b81-ba69-b2500de15404,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""other""}",2026-05-30 09:15:20.644589+00
64567914-a279-4891-974d-5e08eb01a177,4fd36c83-9ca5-4237-93fc-2846cae30d76,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""conversing""}",2026-06-02 10:00:58.842937+00
6523cdbc-4168-4996-ae40-944c3f059e02,4a118361-17c4-4bd6-88cf-21adb788e5c7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-03 11:41:48.993363+00
666f0b71-0252-4550-a732-de8e5143240f,0df887da-8af3-46ee-a4e9-05c9786fa7bf,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-03 12:26:34.822373+00
67508435-8124-45af-a757-026882bdbdc3,b1e888de-3455-4a48-977e-02473f2165a0,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-05-30 09:44:50.799194+00
678a83e7-e32f-4ba0-8bca-46017b8e8eb5,de76ad06-cf91-473f-8c40-2e88b719cc6e,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""other""}",2026-05-28 10:06:07.959628+00
68391910-4d25-4969-bdda-48e17b399d77,eb539712-dda0-49c4-9740-11ac72f644ea,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-06-01 10:50:15.690443+00
689ecbbc-3d82-4291-bc17-9178d7e777c6,e68fae45-816f-4aab-9d91-a672607b5cd5,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-05-30 10:15:42.737801+00
68c245dc-2bc7-4a85-9c5f-081726f2502b,eb009328-63c3-4548-9b8e-bb61c7a6245a,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-06-02 12:10:41.844991+00
69005d40-2dbb-42c0-9758-54e7aad2ea78,db3b7e3e-dd5c-4a9a-83ed-7e338948730b,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 1}",2026-05-28 09:51:08.157473+00
6a4c7250-efb5-4a02-9208-36b22b6c33c9,dc309f2f-e935-481f-8cb6-1de56b93e890,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-03 12:09:41.2518+00
6b81e2dc-06a0-46d6-aa89-2a746307151e,ba4148d2-949b-4e48-ad02-8aaccffdec0d,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""switched_off"", ""call_count"": 1}",2026-05-28 07:10:04.018255+00
6d1216cd-c666-462a-9432-f3e49522c68c,60e8f808-4847-4a94-88f5-46dd829d521e,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-03 09:13:22.194325+00
6d1abf9f-56c6-48e8-a605-60d424cd75eb,0be4edb1-2d6a-4bd0-9596-78b02767c1a1,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""other"", ""call_count"": 1}",2026-05-30 09:16:40.165446+00
6f22560c-be6b-4fe6-9ea9-0c2d874bcdf2,96cb39e1-ec04-4741-94fe-77348f79fbb7,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-03 11:28:21.69406+00
72921512-43e5-44d7-b1cd-fd66d531b41c,6f74864b-b072-4645-b9f5-28ad755ef908,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""conversing"", ""call_count"": 2}",2026-06-03 11:25:30.446354+00
74fdce94-5a9b-44cb-ba79-26515c362b3b,e68fae45-816f-4aab-9d91-a672607b5cd5,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-05-30 10:15:42.737801+00
75c63f18-d1a2-451d-b8b4-037e9e9fb49b,0f8cbcb9-0b1e-45e3-8284-351e30ec75df,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""other"", ""call_count"": 1}",2026-06-01 10:21:25.111861+00
75ddda1b-05ca-4078-a1b5-aaa76be5fd01,dc309f2f-e935-481f-8cb6-1de56b93e890,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-01 10:20:32.487634+00
765ea12c-096f-47f3-9585-0942e93949c5,420a5b92-e4a4-4e01-abbd-546531af380a,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""new_status"": ""touched"", ""old_status"": ""new""}",2026-06-01 10:23:07.997938+00
788c9b27-87a0-4a53-bb0d-470bdbded3c2,254d91c0-0ffd-4d2c-840f-b828d2182d68,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-05-30 09:55:32.508427+00
7a70bd39-73d3-4189-a3e2-ecab0fc3be49,1f570898-9ce3-4f26-8bb8-7265bb97b8d2,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,note_added,"{""call_outcome"": ""rnr""}",2026-06-03 12:29:27.389184+00
7bb4dc9f-0ff5-4714-b92f-393176a1f797,b1e888de-3455-4a48-977e-02473f2165a0,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,call_logged,"{""outcome"": ""rnr"", ""call_count"": 1}",2026-05-28 06:47:47.030671+00
7cbc8b39-e3e2-48e7-b5da-8db38f3fe2a5,6624126d-0ee8-4d84-888b-4107582f3cd0,59d948a3-37c5-4a2d-b5fa-d41f92d8ef93,status_changed,"{""reason"": ""Not interested"", ""new_status"": ""junk"", ""old_status"": ""touched""}",2026-06-01 10:43:56.66707+00
